rank,candidate_id,title,year,authors,venue,doi,arxiv_id,pmid,pmcid,providers,provider_ids,seed_ids,dataset_names,directions,is_open_access,landing_url,pdf_url,abstract
401,doi:10.1007/978-3-031-58174-8_15,Segmentation and Labeling of Vertebra Using SegFormer Architecture,2024,Archan Ghosh; Debgandhar Ghosh; Somoballi Ghoshal; Amlan Chakrabarti; Susmita Sur‐Kolay,Communications in computer and information science,10.1007/978-3-031-58174-8_15,,,,openalex,openalex:W4400251972,P003,AgriVision,backward_reference,False,https://doi.org/10.1007/978-3-031-58174-8_15,,
402,doi:10.1109/tpami.2023.3237740,SePiCo: Semantic-Guided Pixel Contrast for Domain Adaptive Semantic Segmentation,2023,Binhui Xie; Shuang Li; Mingjia Li; Chi Harold Liu; Gao Huang; Guoren Wang,IEEE Transactions on Pattern Analysis and Machine Intelligence,10.1109/tpami.2023.3237740,,37819799,,openalex,openalex:W4317038436,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1109/tpami.2023.3237740,,"Domain adaptive semantic segmentation attempts to make satisfactory dense predictions on an unlabeled target domain by utilizing the supervised model trained on a labeled source domain. One popular solution is self-training, which retrains the model with pseudo labels on target instances. Plenty of approaches tend to alleviate noisy pseudo labels, however, they ignore the intrinsic connection of the training data, i.e., intra-class compactness and inter-class dispersion between pixel representations across and within domains. In consequence, they struggle to handle cross-domain semantic variations and fail to build a well-structured embedding space, leading to less discrimination and poor generalization. In this work, we propose emantic-Guided Pixel Contrast (SePiCo), a novel one-stage adaptation framework that highlights the semantic concepts of individual pixels to promote learning of class-discriminative and class-balanced pixel representations across domains, eventually boosting the performance of self-training methods. Specifically, to explore proper semantic concepts, we first investigate a centroid-aware pixel contrast that employs the category centroids of the entire source domain or a single source image to guide the learning of discriminative features. Considering the possible lack of category diversity in semantic concepts, we then blaze a trail of distributional perspective to involve a sufficient quantity of instances, namely distribution-aware pixel contrast, in which we approximate the true distribution of each semantic category from the statistics of labeled source data. Moreover, such an optimization objective can derive a closed-form upper bound by implicitly involving an infinite number of (dis)similar pairs, making it computationally efficient. Extensive experiments show that SePiCo not only helps stabilize training but also yields discriminative representations, making significant progress on both synthetic-to-real and daytime-to-nighttime adaptation scenarios. The code and models are available at https://github.com/BIT-DA/SePiCo."
403,doi:10.1613/jair.1.13188,Multiobjective Tree-Structured Parzen Estimator,2022,Yoshihiko Ozaki; Yuki Tanigaki; Shuhei Watanabe; M. Nomura; Masaki Onishi,Journal of Artificial Intelligence Research,10.1613/jair.1.13188,,,,semantic_scholar,semantic_scholar:66aa1321f6fe33bb6e477d168bd9f20368739136,P008,SoyCotton,backward_reference,True,https://www.semanticscholar.org/paper/66aa1321f6fe33bb6e477d168bd9f20368739136,https://www.jair.org/index.php/jair/article/download/13188/26784,"Practitioners often encounter challenging real-world problems that involve a simultaneous optimization of multiple objectives in a complex search space. To address these problems, we propose a practical multiobjective Bayesian optimization algorithm. It is an extension of the widely used Tree-structured Parzen Estimator (TPE) algorithm, called Multiobjective Tree-structured Parzen Estimator (MOTPE). We demonstrate that MOTPE approximates the Pareto fronts of a variety of benchmark problems and a convolutional neural network design problem better than existing methods through the numerical results. We also investigate how the configuration of MOTPE affects the behavior and the performance of the method and the effectiveness of asynchronous parallelization of the method based on the empirical results."
404,doi:10.1016/j.compag.2020.105277,Deep learning based segmentation for automated training of apple trees on trellis wires,2020,Yaqoob Majeed; Jing Zhang; Xin Zhang; Longsheng Fu; Manoj Karkee; Qin Zhang; Matthew D. Whiting,Computers and Electronics in Agriculture,10.1016/j.compag.2020.105277,,,,openalex,openalex:W3004678216,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1016/j.compag.2020.105277,,
405,doi:10.1016/j.compag.2024.109201,Artificial intelligence assisted tomato plant monitoring system - An experimental approach based on universal multi-branch general-purpose convolutional neural network,2024,Md. Parvez Islam; K. Hatou,Computers and Electronics in Agriculture,10.1016/j.compag.2024.109201,,,,openalex; semantic_scholar,openalex:W4400099148; semantic_scholar:d1274a66e4f6d9a1a55cc7d4b3e6fa3d24ba18bc,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/d1274a66e4f6d9a1a55cc7d4b3e6fa3d24ba18bc,,
406,doi:10.3390/s22072456,"An Automated, Clip-Type, Small Internet of Things Camera-Based Tomato Flower and Fruit Monitoring and Harvest Prediction System",2022,Unseok Lee; Md. Parvez Islam; Nobuo Kochi; Kenichi Tokuda; Yuka Nakano; Hiroki Naito; Yasushi Kawasaki; Tomohiko Ota; Tomomi Sugiyama; Dong-Hyuk Ahn,Italian National Conference on Sensors,10.3390/s22072456,,35408071,9002604,openalex; semantic_scholar,openalex:W4220846219; semantic_scholar:6f1b61efa9818386667ba46760a3bc928d382c5b,P002,TomatoMAP,backward_reference,True,https://www.semanticscholar.org/paper/6f1b61efa9818386667ba46760a3bc928d382c5b,https://www.mdpi.com/1424-8220/22/7/2456/pdf?version=1648021947,"Automated crop monitoring using image analysis is commonly used in horticulture. Image-processing technologies have been used in several studies to monitor growth, determine harvest time, and estimate yield. However, accurate monitoring of flowers and fruits in addition to tracking their movements is difficult because of their location on an individual plant among a cluster of plants. In this study, an automated clip-type Internet of Things (IoT) camera-based growth monitoring and harvest date prediction system was proposed and designed for tomato cultivation. Multiple clip-type IoT cameras were installed on trusses inside a greenhouse, and the growth of tomato flowers and fruits was monitored using deep learning-based blooming flower and immature fruit detection. In addition, the harvest date was calculated using these data and temperatures inside the greenhouse. Our system was tested over three months. Harvest dates measured using our system were comparable with the data manually recorded. These results suggest that the system could accurately detect anthesis, number of immature fruits, and predict the harvest date within an error range of ±2.03 days in tomato plants. This system can be used to support crop growth management in greenhouses."
407,doi:10.1111/tpj.12616,Exploring genetic variation in the tomato (<i>Solanum</i> section <i>Lycopersicon</i>) clade by whole‐genome sequencing,2014,Saulo Aflitos; Elio Schijlen; Hans de Jong; Dick de Ridder; Sandra Smit; Richard Finkers; Jun Wang; Gengyun Zhang; Ning Li; Likai Mao; Freek T. Bakker; Rob Dirks; Timo M. Breit; Barbara Gravendeel; Henk Huits; D. Struss; Ruth A. Swanson-Wagner; Hans van Leeuwen; Roeland C. H. J. van Ham; Laia Fito; Laëtitia Guignier; Myrna Sevilla; Philippe Ellul; Eric Ganko; Arvind Kapur; Emannuel Reclus; Bernard de Geus; Henri van de Geest; Bas te Lintel Hekkert; Jan C. van Haarst; Lars Smits; Andries J. Koops; Gabino Sanchez‐Perez; Adriaan W. van Heusden; Richard G. F. Visser; Zhiwu Quan; Jiumeng Min; Li Liao; Xiaoli Wang; Guangbiao Wang; Zhen Yue; Xinhua Yang; Nan Xu; M. Eric Schranz; Erik Smets; Rutger Vos; Johan Rauwerda; Remco Ursem; Cees Schuit; Mike Kerns; Jan van den Berg; Wim H. Vriezen; Antoine Janssen; Erwin Datema; Torben Jahrman; Frédéric Moquet; Julien Bonnet; Sander Peters,The Plant Journal,10.1111/tpj.12616,1504.05610,25039268,,openalex; semantic_scholar,openalex:W2147818769; semantic_scholar:01b22f40be24b70054b1ce6e43ba0beac8fd2e3a,P002,TomatoMAP,backward_reference,True,https://www.semanticscholar.org/paper/01b22f40be24b70054b1ce6e43ba0beac8fd2e3a,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/tpj.12616,"We explored genetic variation by sequencing a selection of 84 tomato accessions and related wild species representative of the Lycopersicon, Arcanum, Eriopersicon and Neolycopersicon groups, which has yielded a huge amount of precious data on sequence diversity in the tomato clade. Three new reference genomes were reconstructed to support our comparative genome analyses. Comparative sequence alignment revealed group-, species- and accession-specific polymorphisms, explaining characteristic fruit traits and growth habits in the various cultivars. Using gene models from the annotated Heinz 1706 reference genome, we observed differences in the ratio between non-synonymous and synonymous SNPs (dN/dS) in fruit diversification and plant growth genes compared to a random set of genes, indicating positive selection and differences in selection pressure between crop accessions and wild species. In wild species, the number of single-nucleotide polymorphisms (SNPs) exceeds 10 million, i.e. 20-fold higher than found in most of the crop accessions, indicating dramatic genetic erosion of crop and heirloom tomatoes. In addition, the highest levels of heterozygosity were found for allogamous self-incompatible wild species, while facultative and autogamous self-compatible species display a lower heterozygosity level. Using whole-genome SNP information for maximum-likelihood analysis, we achieved complete tree resolution, whereas maximum-likelihood trees based on SNPs from ten fruit and growth genes show incomplete resolution for the crop accessions, partly due to the effect of heterozygous SNPs. Finally, results suggest that phylogenetic relationships are correlated with habitat, indicating the occurrence of geographical races within these groups, which is of practical importance for Solanum genome evolution studies."
408,titleyear:last straw lincoln s annotated spatio temporal strawberry dataset:2025,LAST-Straw: Lincoln’s Annotated Spatio-Temporal Strawberry Dataset,2025,,Proc. VISIGRAPP,,,,,semantic_scholar,,P013,TomatoPGT ecosystem,backward_reference,,,,
409,titleyear:instance segmentation dataset:2020,: Instance segmentation dataset,2020,,LaboroTomato,,,,,semantic_scholar,,P002,TomatoMAP,backward_reference,,,,
410,doi:10.1109/cvprw50498.2020.00203,CSPNet: A New Backbone that can Enhance Learning Capability of CNN,2019,Chien-Yao Wang; Hong-Yuan Mark Liao; Yueh-Hua Wu; Ping-Yang Chen; Jun-Wei Hsieh; I-Hau Yeh,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),10.1109/cvprw50498.2020.00203,1911.11929,,,openalex; semantic_scholar,openalex:W3042011474; semantic_scholar:b771c57b8fc242ba589d449e04e982e0577b1c54,P002,TomatoMAP,backward_reference,False,https://www.semanticscholar.org/paper/b771c57b8fc242ba589d449e04e982e0577b1c54,https://arxiv.org/pdf/1911.11929,"Neural networks have enabled state-of-the-art approaches to achieve incredible results on computer vision tasks such as object detection. However, such success greatly relies on costly computation resources, which hinders people with cheap devices from appreciating the advanced technology. In this paper, we propose Cross Stage Partial Network (CSPNet) to mitigate the problem that previous works require heavy inference computations from the network architecture perspective. We attribute the problem to the duplicate gradient information within network optimization. The proposed networks respect the variability of the gradients by integrating feature maps from the beginning and the end of a network stage, which, in our experiments, reduces computations by 20% with equivalent or even superior accuracy on the ImageNet dataset, and significantly outperforms state-of-the-art approaches in terms of AP <inf xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">50</inf> on the MS COCO object detection dataset. The CSPNet is easy to implement and general enough to cope with architectures based on ResNet, ResNeXt, and DenseNet."
411,arxiv:190511946,EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks,2019,Mingxing Tan; Quoc V. Le,International Conference on Machine Learning,,1905.11946,,,semantic_scholar,semantic_scholar:4f2eda8077dc7a69bb2b4e0a1a086cf054adb3f9,P012,MFWD,backward_reference,False,https://www.semanticscholar.org/paper/4f2eda8077dc7a69bb2b4e0a1a086cf054adb3f9,,"Convolutional Neural Networks (ConvNets) are commonly developed at a fixed resource budget, and then scaled up for better accuracy if more resources are available. In this paper, we systematically study model scaling and identify that carefully balancing network depth, width, and resolution can lead to better performance. Based on this observation, we propose a new scaling method that uniformly scales all dimensions of depth/width/resolution using a simple yet highly effective compound coefficient. We demonstrate the effectiveness of this method on scaling up MobileNets and ResNet. 
To go even further, we use neural architecture search to design a new baseline network and scale it up to obtain a family of models, called EfficientNets, which achieve much better accuracy and efficiency than previous ConvNets. In particular, our EfficientNet-B7 achieves state-of-the-art 84.4% top-1 / 97.1% top-5 accuracy on ImageNet, while being 8.4x smaller and 6.1x faster on inference than the best existing ConvNet. Our EfficientNets also transfer well and achieve state-of-the-art accuracy on CIFAR-100 (91.7%), Flowers (98.8%), and 3 other transfer learning datasets, with an order of magnitude fewer parameters. Source code is at this https URL."
412,doi:10.1109/cvpr42600.2020.00982,PointRend: Image Segmentation As Rendering,2019,Alexander Kirillov; Yuxin Wu; Kaiming He; Ross B. Girshick,Computer Vision and Pattern Recognition,10.1109/cvpr42600.2020.00982,1912.08193,,,semantic_scholar,semantic_scholar:47c92620b4b966cb320a8f8ea5b8dfc8065e8fa4,P011,PlantSeg,backward_reference,True,https://www.semanticscholar.org/paper/47c92620b4b966cb320a8f8ea5b8dfc8065e8fa4,https://arxiv.org/pdf/1912.08193,"We present a new method for efficient high-quality image segmentation of objects and scenes. By analogizing classical computer graphics methods for efficient rendering with over- and undersampling challenges faced in pixel labeling tasks, we develop a unique perspective of image segmentation as a rendering problem. From this vantage, we present the PointRend (Point-based Rendering) neural network module: a module that performs point-based segmentation predictions at adaptively selected locations based on an iterative subdivision algorithm. PointRend can be flexibly applied to both instance and semantic segmentation tasks by building on top of existing state-of-the-art models. While many concrete implementations of the general idea are possible, we show that a simple design already achieves excellent results. Qualitatively, PointRend outputs crisp object boundaries in regions that are over-smoothed by previous methods. Quantitatively, PointRend yields significant gains on COCO and Cityscapes, for both instance and semantic segmentation. PointRend's efficiency enables output resolutions that are otherwise impractical in terms of memory or computation compared to existing approaches. Code has been made available at https://github.com/facebookresearch/detectron2/tree/master/projects/PointRend."
413,doi:10.1109/cvpr.2018.00745,Squeeze-and-Excitation Networks,2018,Jie Hu; Li Shen; Gang Sun,,10.1109/cvpr.2018.00745,,,,openalex,openalex:W2752782242,P004,MFO / Modern Fruit Orchards,backward_reference,False,https://doi.org/10.1109/cvpr.2018.00745,,"Convolutional neural networks are built upon the convolution operation, which extracts informative features by fusing spatial and channel-wise information together within local receptive fields. In order to boost the representational power of a network, several recent approaches have shown the benefit of enhancing spatial encoding. In this work, we focus on the channel relationship and propose a novel architectural unit, which we term the ""Squeeze-and-Excitation"" (SE) block, that adaptively recalibrates channel-wise feature responses by explicitly modelling interdependencies between channels. We demonstrate that by stacking these blocks together, we can construct SENet architectures that generalise extremely well across challenging datasets. Crucially, we find that SE blocks produce significant performance improvements for existing state-of-the-art deep architectures at minimal additional computational cost. SENets formed the foundation of our ILSVRC 2017 classification submission which won first place and significantly reduced the top-5 error to 2.251%, achieving a ~25% relative improvement over the winning entry of 2016. Code and models are available at https://github.com/hujie-frank/SENet."
414,doi:10.1007/978-3-030-00889-5_1,UNet++: A Nested U-Net Architecture for Medical Image Segmentation,2018,Zongwei Zhou; Md Mahfuzur Rahman Siddiquee; Nima Tajbakhsh; Jianming Liang,Lecture notes in computer science,10.1007/978-3-030-00889-5_1,,32613207,,openalex,openalex:W2884436604,P007,BAWSeg,backward_reference,True,https://doi.org/10.1007/978-3-030-00889-5_1,https://link.springer.com/content/pdf/10.1007/978-3-030-00889-5_1.pdf,
415,doi:10.1007/978-3-030-01228-1_26,Unified Perceptual Parsing for Scene Understanding,2018,Tete Xiao; Yingcheng Liu; Bolei Zhou; Yuning Jiang; Jian Sun,European Conference on Computer Vision,10.1007/978-3-030-01228-1_26,1807.10221,,,openalex; semantic_scholar,openalex:W2884822772; semantic_scholar:aaab0bd4d79d4f19109bab0fbcdb05070fb0edd1,P011,PlantSeg,backward_reference,False,https://www.semanticscholar.org/paper/aaab0bd4d79d4f19109bab0fbcdb05070fb0edd1,,"Humans recognize the visual world at multiple levels: we effortlessly categorize scenes and detect objects inside, while also identifying the textures and surfaces of the objects along with their different compositional parts. In this paper, we study a new task called Unified Perceptual Parsing, which requires the machine vision systems to recognize as many visual concepts as possible from a given image. A multi-task framework called UPerNet and a training strategy are developed to learn from heterogeneous image annotations. We benchmark our framework on Unified Perceptual Parsing and show that it is able to effectively segment a wide range of concepts from images. The trained networks are further applied to discover visual knowledge in natural scenes (Models are available at https://github.com/CSAILVision/unifiedparsing)."
416,arxiv:150602142,Dropout as a Bayesian Approximation: Representing Model Uncertainty in Deep Learning,2015,Y. Gal; Zoubin Ghahramani,International Conference on Machine Learning,,1506.02142,,,semantic_scholar,semantic_scholar:f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,P010,WeedsGalore,backward_reference,False,https://www.semanticscholar.org/paper/f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6,,"Deep learning tools have gained tremendous attention in applied machine learning. However such tools for regression and classification do not capture model uncertainty. In comparison, Bayesian models offer a mathematically grounded framework to reason about model uncertainty, but usually come with a prohibitive computational cost. In this paper we develop a new theoretical framework casting dropout training in deep neural networks (NNs) as approximate Bayesian inference in deep Gaussian processes. A direct result of this theory gives us tools to model uncertainty with dropout NNs -- extracting information from existing models that has been thrown away so far. This mitigates the problem of representing uncertainty in deep learning without sacrificing either computational complexity or test accuracy. We perform an extensive study of the properties of dropout's uncertainty. Various network architectures and non-linearities are assessed on tasks of regression and classification, using MNIST as an example. We show a considerable improvement in predictive log-likelihood and RMSE compared to existing state-of-the-art methods, and finish by using dropout's uncertainty in deep reinforcement learning."
417,doi:10.48550/arxiv.1506.02142,Dropout as a Bayesian Approximation: Representing Model Uncertainty in\n Deep Learning,2015,Yarin Gal; Zoubin Ghahramani,arXiv (Cornell University),10.48550/arxiv.1506.02142,,,,openalex,openalex:W2964059111,P010,WeedsGalore,backward_reference,True,http://arxiv.org/abs/1506.02142,https://arxiv.org/pdf/1506.02142,"Deep learning tools have gained tremendous attention in applied machine\nlearning. However such tools for regression and classification do not capture\nmodel uncertainty. In comparison, Bayesian models offer a mathematically\ngrounded framework to reason about model uncertainty, but usually come with a\nprohibitive computational cost. In this paper we develop a new theoretical\nframework casting dropout training in deep neural networks (NNs) as approximate\nBayesian inference in deep Gaussian processes. A direct result of this theory\ngives us tools to model uncertainty with dropout NNs -- extracting information\nfrom existing models that has been thrown away so far. This mitigates the\nproblem of representing uncertainty in deep learning without sacrificing either\ncomputational complexity or test accuracy. We perform an extensive study of the\nproperties of dropout's uncertainty. Various network architectures and\nnon-linearities are assessed on tasks of regression and classification, using\nMNIST as an example. We show a considerable improvement in predictive\nlog-likelihood and RMSE compared to existing state-of-the-art methods, and\nfinish by using dropout's uncertainty in deep reinforcement learning.\n"
418,doi:10.1007/978-3-319-24574-4_28,U-Net: Convolutional Networks for Biomedical Image Segmentation,2015,Olaf Ronneberger; Philipp Fischer; Thomas Brox,Lecture notes in computer science,10.1007/978-3-319-24574-4_28,,,,openalex,openalex:W1901129140,P007,BAWSeg,backward_reference,True,https://doi.org/10.1007/978-3-319-24574-4_28,https://link.springer.com/content/pdf/10.1007/978-3-319-24574-4_28.pdf,
419,doi:10.1111/j.1469-8137.2012.04164.x,A root-knot nematode-secreted protein is injected into giant cells and targeted to the nuclei.,2012,Maëlle Jaouannet; Laetitia Perfus‐Barbeoch; Emeline Deleury; Marc Magliano; Gilbert Engler; Paulo Vieira; Étienne Danchin; Martine Da Rocha; Patrick Coquillard; Pierre Abad; Marie‐Noëlle Rosso,New Phytologist,10.1111/j.1469-8137.2012.04164.x,,22540860,,openalex; semantic_scholar,openalex:W2097692668; semantic_scholar:54636062851621d5ef89f9448eb9efc26897a2c7,P005,Horti-M3-Tomato,backward_reference,True,https://www.semanticscholar.org/paper/54636062851621d5ef89f9448eb9efc26897a2c7,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1469-8137.2012.04164.x,"Root-knot nematodes (RKNs) are obligate endoparasites that maintain a biotrophic relationship with their hosts over a period of several weeks and induce the differentiation of root cells into specialized feeding cells. Nematode effectors synthesized in the oesophageal glands and injected into the plant tissue through the syringe-like stylet certainly play a central role in these processes. In a search for nematode effectors, we used comparative genomics on expressed sequence tag (EST) datasets to identify Meloidogyne incognita genes encoding proteins potentially secreted upon the early steps of infection. We identified three genes specifically expressed in the oesophageal glands of parasitic juveniles that encode predicted secreted proteins. One of these genes, Mi-EFF1 is a pioneer gene that has no similarity in databases and a predicted nuclear localization signal. We demonstrate that RKNs secrete Mi-EFF1 within the feeding site and show Mi-EFF1 targeting to the nuclei of the feeding cells. RKNs were previously shown to secrete proteins in the apoplasm of infected tissues. Our results show that nematodes sedentarily established at the feeding site also deliver proteins within plant cells through their stylet. The protein Mi-EFF1 injected within the feeding cells is targeted at the nuclei where it may manipulate nuclear functions of the host cell."
420,doi:10.1029/2011jf002289,Straightforward reconstruction of 3D surfaces and topography with a camera: Accuracy and geoscience application,2012,M. R. James; Stuart Robson,Journal of Geophysical Research Atmospheres,10.1029/2011jf002289,,,,openalex; semantic_scholar,openalex:W2060599314; semantic_scholar:6cf4ac80cdf3d89c56ad2b29c22d9c7c5c6aba43,P013,TomatoPGT ecosystem,backward_reference,True,https://www.semanticscholar.org/paper/6cf4ac80cdf3d89c56ad2b29c22d9c7c5c6aba43,https://eprints.lancs.ac.uk/id/eprint/56018/1/James_and_Robson_2012_SfM_MVS.pdf,"Topographic measurements for detailed studies of processes such as erosion or mass movement are usually acquired by expensive laser scanners or rigorous photogrammetry. Here, we test and use an alternative technique based on freely available computer vision software which allows general geoscientists to easily create accurate 3D models from field photographs taken with a consumer‐grade camera. The approach integrates structure‐from‐motion (SfM) and multiview‐stereo (MVS) algorithms and, in contrast to traditional photogrammetry techniques, it requires little expertise and few control measurements, and processing is automated. To assess the precision of the results, we compare SfM‐MVS models spanning spatial scales of centimeters (a hand sample) to kilometers (the summit craters of Piton de la Fournaise volcano) with data acquired from laser scanning and formal close‐range photogrammetry. The relative precision ratio achieved by SfM‐MVS (measurement precision: observation distance) is limited by the straightforward camera calibration model used in the software, but generally exceeds 1:1000 (i.e., centimeter‐level precision over measurement distances of 10 s of meters). We apply SfM‐MVS at an intermediate scale, to determine erosion rates along a ∼50‐m‐long coastal cliff. Seven surveys carried out over a year indicate an average retreat rate of 0.70 ± 0.05 m a −1 . Sequential erosion maps (at ∼0.05 m grid resolution) highlight the spatiotemporal variability in the retreat, with semivariogram analysis indicating a correlation between volume loss and length scale. Compared with a laser scanner survey of the same site, SfM‐MVS produced comparable data and reduced data collection time by ∼80%."
